[[FileID]],[[LineID]],[[Character]],[[English]],[[Japanese]],[[MTrans]],[[メモ]],[[管理要メモ]],[[Sequence]]
Pier_2AM_ConversationE,REN_0045,REN(男),"It’s like if we use these new radios, we can tune into 140.1...",,我々はこれらの新しい無線を使用する場合、我々は140.1に調整できるようなものです...,,,143
Pier_2AM_ConversationE,JONAS_0042,JONAS(男),"“I have commandeered the old Cardinal Station, 140.1, and used it to relay clues to nearby beacons buried throughout the area.”",,「私は昔の枢機卿駅、140.1徴用、そして地域全体埋葬近くのビーコンへの手がかりを中継するためにそれを使用しています。」,,,144
Pier_2AM_ConversationE,JONAS_0043,JONAS(男),"“Find these beacons, and the notes within…”",,「これらのビーコン、およびノー​​トを内検索...」,,,145
Pier_2AM_ConversationE,JONAS_0044,JONAS(男),“And discover the true chronicle of the island.”,,「島の真の年代記を発見。」,,,146
Pier_2AM_ConversationE,JONAS_0045,JONAS(男),"It’s like if we use these new radios, we can tune to 140.1...",,我々はこれらの新しい無線を使用する場合、我々は140.1に調整できるようなものです...,,,147
Pier_2AM_Items,ALEX_0001,ALEX(女),"Well, this is the Parks and Facilities Building… but it’s locked.",,まあ、これは公園や施設の建物です...しかし、それがロックされています。,,,1
Pier_2AM_Items,JONAS_0001,JONAS(男),"Yeah, okay, I mean, yeah that’s why we came here, but… statue girl’s having a bit of an issue right now.",,うん、大丈夫、私は意味、ええ、私たちがここに来た理由ですが...彫像女の子のは、今、問題のビットを持ちます。,,,2
Pier_2AM_Items,JONAS_0002,JONAS(男),Don’t you think we should just like…,,あなたは私たちがただ好きでなければならないと思いませんか...,,,3
Pier_2AM_Items,JONAS_0003,JONAS(男),Fix that first?,,その最初のを修正？,,,4
Pier_2AM_Items,ALEX_0002,ALEX(女),"You know what, honestly Jonas, I don’t really care right now!",,あなたは正直にジョナスが、私は本当に今気にしない何を、知っています！,,,5
Pier_2AM_Items,ALEX_0003,ALEX(女),"I just want to get that key and get on the boat, and if we have to carry her ass there, then we’ll do it, okay?",,大丈夫、私はちょうどそのキーを取得し、ボートに取得したい、と私たちはそこに彼女のお尻を運ぶために持っている場合、我々はそれを行うだろうか？,,,6
Pier_2AM_Items,JONAS_0004,JONAS(男),"Well, I’m not carrying her and Ren’s half your size so just help her now, okay, please.",,まあ、私はちょうど、大丈夫、今彼女を助けてください彼女とレンの半分のあなたのサイズを持っていませんよ。,,,7
Pier_2AM_Items,ALEX_0004,ALEX(女),"We need that key, Jonas, or the code, or… whatever it is that will unlock the gate. Clarissa can mumble to herself for two minutes.",,私たちは、それはそれはゲートのロックを解除します何でもそのキー、ジョナス、またはコード、または...を必要としています。クラリッサは2分間自分自身につぶやくことができます。,,,8
Pier_2AM_Items,JONAS_0005,JONAS(男),"Well, maybe being in this-- this state or whatever for two minutes will give her brain damage, you ever think of that!",,まあ、彼女の脳損傷を与えるだろう、この状態または2分間何this--にいる、あなたはそれを考えます！,,,9
Pier_2AM_Items,JONAS_0006,JONAS(男),"There’s probably a ghost kicking around in her gray matter up there, overturning chairs so…",,そこまで彼女の灰白質の中を蹴る幽霊はそう椅子を覆す、おそらくあります...,,,10
Pier_2AM_Items,JONAS_0007,JONAS(男),"Come on, let’s… tune it out or whatever.",,さあ、してみましょう...チューンそれアウトまたは何でも。,,,11
Pier_2AM_Items,ALEX_0005,ALEX(女),"Oh, please! Brain damage?!",,してください、ああ！脳損傷？！,,,12
Pier_2AM_Items,JONAS_0008,JONAS(男),We don’t know! Nobody knows! So let’s do what we do know and help Clarissa.,,私たちは知りません！誰も知らない！それでは、私たちが知っているとクラリッサを助けてください何をしましょう。,,,13
Pier_2AM_Items,ALEX_0006,ALEX(女),"Alright, alright, fine.",,罰金、大丈夫、大丈夫。,,,14
Pier_2AM_Items,ALEX_0007,ALEX(女),Yeah. Good point.,,うん。いい視点ね。,,,15
Pier_2AM_Items,JONAS_0009,JONAS(男),"Okay, I’ll just answer my own question. “Yes, we need to fix that, first.”",,さて、私はちょうど自分の質問にお答えします。 「はい、私たちはまず、これを修正する必要があります。」,,,16
Pier_2AM_Items,ALEX_0008,ALEX(女),"Yeah, this isn’t budging.",,うん、これはbudgingされていません。,,,17
Pier_2AM_Items,JONAS_0010,JONAS(男),"Well, the lock looks, uh, less than modern. Let’s just brute force it, both of us.",,まあ、ロックは、ええと、現代未満に見えます。私たちの両方、ちょうど強引にそれをしてみましょう。,,,18
Pier_2AM_Items,JONAS_0011,JONAS(男),"It might splinter, but…",,それはトゲかもしれませんが...,,,19
Pier_2AM_Items,JONAS_0012,JONAS(男),We should get in.,,私たちは中に取得する必要があります。,,,20
Pier_2AM_Items,ALEX_0009,ALEX(女),“Brute force it?” What is that supposed to mean?,,「ブルートは、それを強制する？」という意味になっていますか？,,,21
Pier_2AM_Items,JONAS_0013,JONAS(男),"Elbow grease, shoulder... lard. We’re gonna break down the door, okay, us, together.",,肘グリース、肩...ラード。私たちは一緒に、大丈夫、私たちにドアを打破するつもりです。,,,22
Pier_2AM_Items,ALEX_0010,ALEX(女),"I don’t get enough breaking down doors in my life, really, so I’m not gonna complain.",,私は本当に、私の生活の中でドアを破壊するに十分得ることはありませんので、私は文句を言うつもりはありませんよ。,,,23
Pier_2AM_Items,ALEX_0011,ALEX(女),"Uh, wait, what about like the alarms?",,ええと、何についてのアラームのように、待つのか？,,,24
Pier_2AM_Items,JONAS_0014,JONAS(男),"Yes. Please, come and arrest us. Just get me outta here.",,はい。 、来て、私たちを逮捕してください。ただ、ここで私を離れる得ます。,,,25
Pier_2AM_Items,JONAS_0017,JONAS(男),One.,,1。,,,26
Pier_2AM_Items,JONAS_0018,JONAS(男),Two.,,二。,,,27
Pier_2AM_Items,JONAS_0019,JONAS(男),Three!,,三！,,,28
Pier_2AM_Items,JONAS_0020,JONAS(男),[grunt],,[入門],,,29
Pier_2AM_Items,ALEX_0012,ALEX(女),[grunt],,[入門],,,30
Pier_2AM_Items,JONAS_0025,JONAS(男),[grunt],,[入門],,,31
Pier_2AM_Items,ALEX_0013,ALEX(女),[grunt],,[入門],,,32
Pier_2AM_Items,JONAS_0026,JONAS(男),"I’m only one man, Alex, so… help me out here.",,私は一人、アレックスだ、そう...ここに私を助けて。,,,33
Pier_2AM_Items,JONAS_0027,JONAS(男),"Alex, it’s an old lock but it’s still a lock, I can’t do it alone.",,アレックスは、それは昔のロックだが、それはまだロックだ、私は一人でそれを行うことはできません。,,,34
Pier_2AM_Items,JONAS_0028,JONAS(男),Alex. C’mon.,,アレックス。勘弁してくれよ。,,,35
Pier_2AM_Items,ALEX_0014,ALEX(女),"Man, if I knew then what I know now...",,男は、私が今知っているその後、知っていたら...,,,36
Pier_2AM_Items,ALEX_0017,ALEX(女),“To sign up for the Aquatics program… please register at the front desk.”,,「フロントデスクで登録してください...水泳プログラムにサインアップするには。」,,,37
Pier_2AM_Items,ALEX_0018,ALEX(女),Yahh!,,Yahh！,,,38
Pier_2AM_Items,JONAS_0036,JONAS(男),Ahhh!,,ああ！,,,39
Pier_2AM_Items,NONA_0003,NONA,Ahhh!,,ああ！,,,40
Pier_2AM_Items,NONA_0004,NONA,"Okay, has that happened before?",,さて、それは前に起こったのか？,,,41
Pier_2AM_Items,ALEX_0019,ALEX(女),Oh yeah. It’s… I feel like we’re like a call in show or something for them.,,そうそう。それは...だ、我々は彼らのためにショーでコールか何かに似ているような気が。,,,42
Pier_2AM_Items,NONA_0005,NONA,Nice.,,ニース。,,,43
Pier_2AM_Items,ALEX_0020,ALEX(女),"Yeah, but… you’ll get used to it.",,うん、でも...あなたはそれに慣れるでしょう。,,,44
Pier_2AM_Items,ALEX_0021,ALEX(女),"Yes. Frequently. It keeps gettin’ funnier, too. Thanks, guys!",,はい。よくあります。それはあまりにも、笑えるのgettin’続けます。みんなありがとう！,,,45
Pier_2AM_Items,REN_0003,REN(男),Ahhh!,,ああ！,,,46
Pier_2AM_Items,REN_0004,REN(男),Holy Christmas is that like a thing that happens now? ,,聖なるクリスマスは今起こることのようにということでしょうか？,,,47
Pier_2AM_Items,REN_0005,REN(男),Cause I think that shaved off like ten years.,,私は10年のように削り取らと思い原因。,,,48
Pier_2AM_Items,REN_0006,REN(男),"Good years, too, not the back half.",,良い年、あまりにも、ないバック半分。,,,49
Pier_2AM_Items,ALEX_0022,ALEX(女),Oh yeah. It’s… I feel like we’re like a call in show or something for them.,,そうそう。それは...だ、我々は彼らのためにショーでコールか何かに似ているような気が。,,,50
Pier_2AM_Items,REN_0007,REN(男),"Oh, goodie. Thanks guys.",,ああ、グッディ。みんなありがとう。,,,51
Pier_2AM_Items,ALEX_0023,ALEX(女),"Yeah, but, you’ll get used to it.",,うん、しかし、あなたはそれに慣れるでしょう。,,,52
Pier_2AM_Items,REN_0008,REN(男),I don’t really want to.,,私は本当にしたくありません。,,,53
Pier_2AM_Items,ALEX_0024,ALEX(女),"Yes. Frequently. It keeps gettin’ funnier, too. Thanks, guys!",,はい。よくあります。それはあまりにも、笑えるのgettin’続けます。みんなありがとう！,,,54
Pier_2AM_Items,ALEX_0025,ALEX(女),"Hey, know what kind of jet that is?",,ねえ、ジェットの種類であることを知っていますか？,,,55
Pier_2AM_Items,NONA_0006,NONA,Nope.,,いいえ。,,,56
Pier_2AM_Items,JONAS_0041,JONAS(男),Not a chance. ,,ないチャンス。,,,57
Pier_2AM_Items,ALEX_0026,ALEX(女),"I go looking for trivia, I end up with disappointment.",,私は失望に終わる、トリビアを探しに行きます。,,,58
Pier_2AM_Items,NONA_0007,NONA,"It looks like it was painted in an acrylic matte gel, if that helps?",,それは場合に役立ちますそれは、アクリルマットゲルで描かれたように見えますか？,,,59
Pier_2AM_Items,ALEX_0027,ALEX(女),Cool. Carry on.,,クール。続ける。,,,60
Pier_2AM_Items,REN_0009,REN(男),"Uh, I think it’s a Banshee. Used a lot in the Korean War. Actually, it-- oh wait, it’s a Banshee.",,ええと、私はそれがバンシーだと思います。朝鮮戦争で多くを使用します。実は、it--は、ああ、それはバンシーだ、待ってください。,,,61
